Id,Fecha,Hora local,Latitud N(°),Longitud W(°),Localizacion,Profundidad (km),Magnitud,Intensidad
572,27-Oct-06,7:13:00 PM,13.176,-87.642,Golfo de Fonseca,1.2,3.7,III en Meanguera del Golfo
571,27-Oct-06,6:59:00 PM,13.324,-87.683,Golfo de Fonseca,5,2.2,II en Meanguera del Golfo
570,27-Oct-06,6:58:00 PM,13.325,-87.667,Golfo de Fonseca,5,2.9,II en Meanguera del Golfo
569,27-Oct-06,6:53:00 PM,13.21,-87.654,Golfo de Fonseca,3,5.3,V en Meanguera del Golfo
568,27-Oct-06,2:18:00 PM,13.256,-87.747,Golfo de Fonseca,3.8,3.4,II en Meanguera del Golfo
567,27-Oct-06,2:00:00 PM,13.288,-87.714,Golfo de Fonseca,5,3.6,III en Meanguera del Golfo
566,25-Oct-06,4:43:00 PM,13.154,-87.749,Golfo de Fonseca.,10,3.1,II en Meanguera del Golfo.
565,25-Oct-06,4:42:00 PM,13.147,-87.777,Golfo de Fonseca.,10,3,II en Meanguera. del Golfo..
564,25-Oct-06,4:27:00 PM,131.63,-87.632,Golfo de Fonseca.,1,3.2,II en Meanguera del Golfo.
563,25-Oct-06,3:51:00 PM,13.221,-87.717,Golfo de Fonseca,3,3.7,III en Meanguera del Golfo
562,25-Oct-06,2:15:00 PM,13.297,-87.665,Golfo de Fonseca,6,2.8,II en Meanguera del Golfo
561,25-Oct-06,2:10:00 PM,13.205,-87.609,Golfo de Fonseca,6,4.5,III en Meanguera del Golfo
560,25-Oct-06,12:45:00 PM,13.271,-87.606,Golfo de Fonseca,10,4,IV en Meanguera del Golfo
559,25-Oct-06,12:31:00 PM,13.333,-87.675,Zona Meanguera del Golfo,10,3,II en Meanguera del Golfo
558,25-Oct-06,12:15:00 PM,13.211,-87.609,Zona de Meanguera del Golfo,10,5.2,Entre IV y V en Meanguera del Golfo
557,22-Oct-06,10:23:00 AM,13.276,-87.567,Zona del Golfo de Fonseca,10,3.2,"III en Meanguera del Golfo, Depto. de La UniÃ³n"
556,20-Oct-06,11:25:00 PM,12.467,-88.211,"75 km Sur Playa El Espino,Depto de Usulutan.",29.9,5,III en San Salvador.
555,19-Oct-06,11:42:00 AM,13.757,-90.535,Costas de Guatemala.,78.4,5.1,II en San Salvador.
554,6-Oct-06,3:12:00 AM,13.072,-89.014,"30 km Sur Playa Costa del Sol,Depto de La Paz.",50,3.8,III en San Salvador.
553,30-Sep-06,1:33:00 AM,12.991,-89.08,40 kilÃ³metros al sur de Playa Las Hojas en el departamento de La Paz.,32.3,3.8,II en San Salvador
552,29-Sep-06,6:13:00 PM,13.153,-90.039,60 kilÃ³metros al sur de Playa Barra de Santiago en el Departamento de AhuachapÃ¡n.,30.2,3.7,II en AhuachapÃ¡n
551,23-Sep-06,2:31:00 AM,13.362,-89.736,"20 Km sur Barra Salada, Sonsonate",47,3.8,II en Sonsonate
550,3-Sep-06,4:39:00 PM,13.442,-88.477,"Zona de Santiago de MarÃ­a, en el Departamento de UsulutÃ¡n.",2,3.1,III en santiago de MarÃ­a
549,"Ago 30, 2006",9:15:00 PM,13.27,-89.674,30 kms al sur de Barra El Maguey en el Departamento de Sonsonate.,34.7,3.6,II en Santa Tecla
548,"Ago 22, 2006",5:01:00 PM,12.874,-88.316,35 Kms al Sur Playa El Espino Departamento de Usulutan,63,5.7,IV en San Salvador
547,"Ago 16, 2006",12:32:00 AM,12.964,-89.169,50 Kms. Sur Estero Las Bocanitas Depto. de La Libertad,30,4.4,II en San Salvador
546,"Ago 10, 2006",1:03:00 AM,13.549,-90.366,"25 Km. Sur-Oeste Desembocadura Rio Paz, AhuachapÃ¡n",25,5,II en San Salvador
545,"Ago 09, 2006",2:08:00 AM,13.69,-89.07,Lago de Ilopango,4,2.5,II en San Salvador.
544,"Ago 08, 2006",5:25:00 AM,13.256,-89.399,25 Km. Sur Playa Conchalio Departamento de La Libertad.,53,4.4,III en San Salvador
543,"Ago 01, 2006",1:36:00 AM,13.515,-88.512,Entre BerlÃ­n y AlegrÃ­a en el Departamento de UsulutÃ¡n.,7.1,2.9,II en BerlÃ­n
542,28-Jul-06,6:09:00 AM,13.51,-88.51,"Entre BerlÃ­n y AlegrÃ­, departamento de Usulutan",13,2.6,II en Berlin
541,23-Jul-06,5:32:00 PM,13.92,-89.69,"Cerro el Aguila, Departamento de Sonsonate",5,2.9,II en Ojo de Agua
540,22-Jul-06,1:03:00 AM,13.879,-89.696,"Zona del Cerro Los Naranjos, Sonsonate",6,2.7,"II en Los Naranjos, Sonsonate"
539,19-Jul-06,10:26:00 AM,13.29,-90.013,45 Km Sur Barra de Santiago Departamento de AhuachapÃ¡n,36,3.8,III en AhuachapÃ¡n
538,14-Jul-06,10:56:00 PM,12.889,-89.696,70 kms al sur de Barra Salada en el Departamento de Sonsonate.,22.3,3.9,II en San Salvador
537,13-Jul-06,9:34:00 PM,12.68,-88.37,"50 Km. sur Playa El Espino, Depto. de UsulutÃ¡n",32,4.3,II en UsulutÃ¡n
536,15-Jun-06,9:01:00 PM,13.199,-89.256,"20 Km. Sur Estero de Toluca, Depto. de La Libertad",48,3.7,II en San Salvador
535,27-May-06,2:39:00 PM,13.097,-88.754,"15 km Sur Laguna San Juan del Gozo,Depto de Usulutan",66.2,5.2,III en Zacatecoluca
534,27-May-06,2:54:00 AM,13.234,-89.946,"45 Km Sur Playa MetalÃ­o, departamento de Sonsonate",32,3.9,II en Juayua
533,25-May-06,8:56:00 PM,13.086,-89.01,"35 Km Sur Playa Los Blancos, Departamento de La Paz",51,3.7,II en Zacatecoluca
532,25-May-06,6:43:00 PM,12.935,-88.88,"40 km sur Bocana Cordoncillo, depto. La Paz",40,5.2,III en San Salvador
531,22-May-06,6:22:00 AM,13.334,-89.565,"20 Km. Sur Bocana La Perla, Depto. de La Libertad",54,3.7,II en San Salvador
530,20-May-06,3:09:00 PM,12.844,-89.143,"60 Km. Sur Playa Las Hojas, Depto. de La Paz",30,4.8,III en San Salvador
529,10-May-06,5:39:00 PM,12.557,-88.796,"65 Km. Sur Bocana Rio Lempa, Depto. de San Vicente",50,5.8,IV - V en San Salvador
528,"Abr 30, 2006",1:03:00 PM,14.103,-89.712,Zona CantÃ³n El Coco Depto. Santa Ana,8,2.6,II en CantÃ³n El Coco
527,"Abr 29, 2006",2:56:00 PM,12.653,-88.093,"55km Sur Playa El Cuco,Depto de San Miguel.",31.8,4,"III en Berlin,Depto de Usulutan."
526,"Abr 28, 2006",1:07:00 PM,12.93,-89.095,45 kms al Sur de Playa las Hojas en el departamento de La Paz.,43.9,4.4,III en San Salvador
525,"Abr 28, 2006",10:01:00 AM,13.236,-89.549,35 kilÃ³metros al sur de la Playa Mizata en el Departamento de La Libertad.,57.6,3.7,II en san Salvador
524,"Abr 25, 2006",11:56:00 AM,13.555,-88.493,"Area de BerlÃ­n-Mercedes UmaÃ±a, Depto. UsulutÃ¡n.",11.1,3.2,III en el Ã¡rea de BerlÃ­n-Mercedes UmaÃ±a.
523,"Abr 25, 2006",11:16:00 AM,13.579,-88.498,"Area de Berlin-Mercedes UmaÃ±a,Depto de Usulutan.",10.2,4.5,IV-V en El Area de Berlin-Mercedes UmaÃ±a.
522,"Abr 25, 2006",9:29:00 AM,13.581,-88.501,"Area de Berlin,Mercedes UmaÃ±a,Depto de Usulutan.",6,2.3,II en Berlin
521,"Abr 24, 2006",11:43:00 PM,13.635,-88.488,"Ãrea de BerlÃ­n - Mercedes UmaÃ±a - AlegrÃ­a, Depto. de UsulutÃ¡n",6,3.2,"II en BerlÃ­n, UsulutÃ¡n"
520,"Abr 24, 2006",11:42:00 PM,13.57,-88.518,"Ãrea de BerlÃ­n - Mercedes UmaÃ±a - AlegrÃ­a, Depto. de UsulutÃ¡n",6,2.9,"II en BerlÃ­n, UsulutÃ¡n"
519,"Abr 24, 2006",11:34:00 PM,13.537,-88.518,"Ãrea de BerlÃ­n - Mercedes UmaÃ±a - AlegrÃ­a, Depto. de UsulutÃ¡n",10.2,2.8,"II en BerlÃ­n, UsulutÃ¡n"
518,"Abr 24, 2006",11:32:00 PM,13.546,-88.522,"Ãrea de BerlÃ­n - Mercedes UmaÃ±a - AlegrÃ­a, Depto. de UsulutÃ¡n",9.4,3.1,"II en CantÃ³n El Zapotillo, jurisdicciÃ³n de AlegrÃ­a"
517,"Abr 24, 2006",11:06:00 PM,13.565,-88.523,"Ãrea de BerlÃ­n - Mercedes UmaÃ±a - AlegrÃ­a, Depto. de UsulutÃ¡n",8.1,2,"II en CantÃ³n El Zapotillo, jurisdicciÃ³n de AlegrÃ­a"
516,"Abr 24, 2006",11:00:00 PM,13.567,-88.516,"Ãrea de BerlÃ­n - Mercedes UmaÃ±a - AlegrÃ­a, Depto. de UsulutÃ¡n",6.1,3.3,"III en CantÃ³n El Zapotillo, jurisdicciÃ³n de AlegrÃ­a"
515,"Abr 24, 2006",10:57:00 PM,13.546,-88.526,"Ãrea de BerlÃ­n - Mercedes UmaÃ±a - AlegrÃ­a, Depto. de UsulutÃ¡n",9.1,2.7,"II en CantÃ³n El Zapotillo, jurisdicciÃ³n de AlegrÃ­a"
514,"Abr 24, 2006",10:51:00 PM,13.574,-88.517,"Ãrea de BerlÃ­n - Mercedes UmaÃ±a - AlegrÃ­a, Depto. de UsulutÃ¡n",8.2,3.6,"IV en CantÃ³n El Zapotillo, jurisdicciÃ³n de AlegrÃ­a"
513,"Abr 24, 2006",10:46:00 PM,13.504,-88.534,"Ãrea de BerlÃ­n - Mercedes UmaÃ±a - AlegrÃ­a, Depto. de UsulutÃ¡n",9.5,2.3,"II en CantÃ³n El Zapotillo, jurisdicciÃ³n de AlegrÃ­a"
512,"Abr 24, 2006",5:43:00 PM,13.544,-88.522,"Zona cercana entre Mercedes UmaÃ±a y AlegrÃ­a, en el Departamento de UsulutÃ¡n",8.5,2.6,"III en CantÃ³n El Zapotillo, AlegrÃ­a."
511,"Abr 24, 2006",3:10:00 PM,12.518,-88.251,70 kms al Sur de Playa El Espino en el departamento de usulutÃ¡n,27,5.5,III en San Salvador
510,"Abr 18, 2006",7:51:00 AM,13.182,-89.129,20 Kms. Sur playa La Zunganera Depto. de La Paz,72,3.5,II en San Salvador
509,"Abr 17, 2006",10:40:00 AM,12.968,-89.183,"50 km Sur Estero de Toluca,Depto de la Libertad.",31.9,4.4,II en San Salvador.
508,"Abr 15, 2006",2:15:00 PM,13.935,-89.76,"5 Km. Sur - Oeste de TurÃ­n, Depto. de AhuachapÃ¡n",7,2.9,II en AhuachapÃ¡n
507,"Abr 09, 2006",10:28:00 AM,13.092,-89.234,45 Km sur Estero Toluca departamento de La Libertad,34,5.3,Entre IV y V en San Salvador
506,20-Mar-06,6:35:00 AM,12.803,-88.21,"50 km Sur Laguna San Juan del Gozo,Depto de Usulutan.",50,3.8,II en San Salvador.
505,18-Mar-06,7:43:00 PM,12.82,-88.677,"50 Km. Sur PenÃ­nsula San Juan del Gozo, Depto. de Usulutan.",41,4,II en Zacatecoluca
504,8-Mar-06,5:14:00 AM,12.907,-88.907,45 kms al sur de la Bocana Cordoncillo en el Depto. de La Paz,37.2,3.9,II en Zacatecoluca
503,6-Mar-06,7:37:00 AM,13.267,-87.562,Zona Golfo de Fonseca,8,4.6,III en Conchagua
502,5-Mar-06,8:01:00 AM,13.136,-89.158,"30 Km. Sur Playa La Zunganera, departamento de La Paz",51,4.2,III en San Salvador
501,4-Mar-06,2:11:00 AM,12.563,-89.279,115 Kms Sur Playa San Diego Departamento de La Libertad.,48,5.5,II en San Salvador
500,28-Feb-06,2:29:00 AM,13.673,-90.437,Frente a costas de Guatemala,69,4,II en JuayÃºa
499,23-Feb-06,9:18:00 AM,14.1111,-89.694,Zona CantÃ³n El Coco Departamento de Santa Ana,6,2.7,II en CantÃ³n El Coco
498,20-Feb-06,12:56:00 AM,13.114,-87.606,Zona Golfo de Fonseca,10,5.6,IV -V en La Union
497,14-Feb-06,10:38:00 PM,12.982,-89.237,"50 Km. Sur Estero de Toluca, Depto. de La Libertad",38,4.5,III en San Salvador
496,2-Feb-06,11:09:00 AM,14.083,-91.133,Costas de Guatemala,50,4.8,III en Sonsonate
495,"Ene 22, 2006",10:10:00 AM,13.86,-91.143,Costas de Guatemala.,77,5.8,IV en San Salvador
494,"Ene 03, 2006",2:34:00 PM,14.144,-89.724,10 Kms al Oeste de Candelaria de la Frontera Depto. de Santa Ana,6,3.1,III en Candelaria de La Frontera
493,"Ene 03, 2006",2:33:00 PM,14.096,-89.685,10 Kms al Oeste de Candelaria de La Frontera Depto. de Santa Ana,1,4.2,IV en Candelaria de la Frontera
492,"Ene 03, 2006",6:28:00 AM,13.713,-90.374,Frente a Costas de Guatemala,79.3,5.3,III en San Salvador
491,"Dic 21, 2005",4:42:00 AM,13.7,-89.066,Zona Lago de Ilopango,8,2.9,II en San Salvador
490,"Dic 19, 2005",3:38:00 AM,13.675,-89.065,Lago de Ilopango,0.2,2.8,II en Santiago Texacuangos
489,"Dic 17, 2005",3:27:00 AM,12.996,-89.243,"50 Km. Sur Estero de Toluca, Depto. de La Libertad",41,4.6,II en San Salvador
488,"Dic 16, 2005",4:24:00 AM,11.956,-89.716,170 Kms Sur Barra Salada Departamento de Sonsonate.,34,5.7,II en San Salvador
487,28-Nov-05,5:58:00 PM,13.539,-88.488,"Zona de Santiago de Maria,Depto de Usulutan.",10.4,2.5,III en Santiago de Maria.
486,25-Nov-05,5:27:00 PM,13.012,-89.237,40 Kms. Sur Estero de Toluca Depto. de La Libertad,33,3.7,IIen San Salvador
485,17-Nov-05,9:15:00 PM,13.274,-89.333,"30 Km. Sur Playa Conchalio, Depto. La Libertad",84.7,6,IV en San Salvador
484,8-Nov-05,5:59:00 PM,13.348,-89.851,30 kms al sur de la Playa Metalio en el departamento de Sonsonate.,33.4,4.2,II en San Salvador
483,4-Nov-05,11:15:00 AM,12.956,-89.03,40 Kms. Sur Playa San Marcelino Departamento de La Paz.,35,4.4,II en San Salvador
482,28-Oct-05,2:31:00 AM,13.7,-90.479,Frente a las costas de Guatemala,79,4.9,III en Santa Ana
481,27-Oct-05,9:18:00 PM,12.984,-89.26,"55 Km sur Estero de San Diego, departamento de La Libertad",40,5.1,IV en San Salvador
480,20-Oct-05,1:31:00 PM,14.298,-91.492,Guatemala,24,4.7,II en Ahuachapan
479,17-Oct-05,5:51:00 PM,13.24,-89.685,"30 Km. sur Barra Salada, Depto. de Sonsonate",52,3.8,II en San Salvador
478,10-Oct-05,6:59:00 PM,13.074,-88.812,20 km Sur Bocana Rio Lempa.,64,4.4,II en San Salvador.
477,9-Oct-05,3:16:00 AM,13.024,-88.822,25 Km. Sur Bocana de RÃ­o Lempa,52,4.4,II en San Salvador
476,7-Oct-05,11:42:00 AM,13.034,-89.718,55 Km. sur Barra Salada Depto. de Sonsonate,28,6.2,IV en San Salvador
475,4-Oct-05,2:57:00 PM,13.311,-90.134,50 kms al Sur Bocana del Rio Paz en el Departamento de AhuachapÃ¡n.,28,4.8,II en Sonsonate
474,28-Sep-05,4:48:00 PM,13.233,-89.274,"30 Km Sur playa San Diego, departamento de La Libertad",57,4.8,III en San Salvador
473,15-Sep-05,12:49:00 PM,12.922,-88.924,40 Km. Sur Bocana Cordoncillo Departamento de La Paz,33,4.3,III en San Salvador
472,11-Sep-05,10:03:00 PM,13.462,-89.981,25 Km. Sur Bocana de San Juan Departamento de Sonsonate,35,3.7,II en San Salvador
471,"Ago 30, 2005",12:17:00 AM,13.095,-89.37,"40 Km. Sur Playa El Majahual, Depto. de La Libertad",40.8,4.7,III en San Salvador
470,"Ago 27, 2005",10:15:00 PM,13.699,-89.139,"Zona de Soyapango, Depto. de San Salvador",4,3,II en Soyapango
469,"Ago 26, 2005",8:59:00 AM,12.963,-88.996,40 Km Sur Playa Los Blancos Departamento de La Paz,46,3.8,II en San Salvador.
468,"Ago 21, 2005",7:22:00 PM,13.476,-88.514,Alrededores de BerlÃ­n en el departamento de UsulutÃ¡n.,5.9,2.8,III en Mercedes UmaÃ±a
467,"Ago 18, 2005",5:28:00 AM,12.558,-88.825,85 kms al sur de Playa Los Blancos en el departamento de La Paz.,22.9,4.1,II en Zacatecoluca
466,"Ago 16, 2005",8:26:00 PM,13.757,-90.897,Frente a Costas de Guatemala.,26,4.9,II en San Salvador
465,"Ago 09, 2005",8:25:00 PM,13.207,-89.691,40 kms. al Sur de Playa Barra Salada en el departamento de Sonsonate.,32.7,4.6,IV en San Salvador
464,"Ago 07, 2005",9:45:00 AM,12.699,-88.309,"50 Km. Sur Playa El Espino, Departamento de UsulutÃ¡n",33,5.2,II en San Salvador
463,23-Jul-05,9:22:00 PM,13.281,-89.751,"30 km Sur Playa Los cobanos,Depto de Sonsonate.",31.5,3.7,II en San Salvador.
462,23-Jul-05,2:09:00 PM,12.134,-86.715,Costas de Nicaragua,154,5.7,II en San Salvador
461,16-Jul-05,5:31:00 PM,13.254,-89.821,30 kms al sur de Punta Remedios en el Departamento de Sonsonate.,31.7,4,II en Sonsonate
460,4-Jul-05,8:21:00 AM,13.214,-89.256,"30 kms al Sur de Estero San Diego, Departamento de La Libertad.",48.2,3.5,II en San Salvador
459,1-Jul-05,8:16:00 PM,11.193,-86.767,Frente a las Costas de Nicaragua,33,6.2,II en San Salvador
458,28-Jun-05,2:22:00 PM,13.988,-89.679,Zona de Chalchuapa Depto. de Santa Ana,1.3,2.6,II en Chalchuapa
457,28-Jun-05,10:35:00 AM,14.008,-89.632,Zona de Chalchuapa Depto. de Santa Ana,1,2.8,II en Chalchuapa
456,27-Jun-05,2:49:00 PM,13.954,-89.722,"Zona de Atiquizaya,Depto.AhuachapÃ¡n.",12.5,3.4,"III en Atiquizaya, Depto. de AhuachapÃ¡n."
455,27-Jun-05,12:05:00 AM,13.013,-89.22,"50 Km Sur Estero Toluca, Departamento de La Libertad.",35,4.5,III en San Salvador
454,23-Jun-05,12:39:00 AM,13.053,-89.287,"50 Km Sur Playa San Diego, Departamento de La Libertad",34,4.6,III en San Salvador
453,21-Jun-05,11:04:00 AM,12.812,-88.918,"55 Km Sur Bocana Cordoncillo, Departamento de La Paz",28,4.8,IV en San Salvador
452,18-Jun-05,1:16:00 AM,13.999,-89.638,Zona de Chalchuapa Depto. de Santa Ana,1,2.8,II en Chalchuapa
451,18-Jun-05,1:15:00 AM,13.997,-89.677,Zona de Chalchuapa Depto. de Santa Ana,1,2.9,II en Chalchuapa
450,5-Jun-05,6:22:00 PM,13.644,-90.376,Frente a Costas de Guatemala,70,4.4,II en Ahuachapan
449,4-Jun-05,3:35:00 PM,12.851,-88.87,48 Kms Sur Bocana El Cordorcillo Depto. de La Paz,30.4,4.5,III en Zacatecoluca Depto. de La Paz
448,2-Jun-05,10:03:00 PM,12.856,-88.923,"50 km Sur Bocana El Cordoncillo,Depto de La Paz.",43.1,4.2,III en San Salvador.
447,31-May-05,1:32:00 PM,13.872,-89.724,Zona de Los Naranjos Depto. de Sonsonate,11.6,2.7,II en JuayÃºa Depto. de Sonsonate
446,30-May-05,5:13:00 AM,14.036,-91.576,Frente a costas de Guatemala,38,5.3,II en AhuchapÃ¡n
445,18-May-05,2:30:00 PM,14.643,-89.809,Territorio de Guatemala,10,5.3,III en San Salvador
444,14-May-05,12:24:00 PM,13.869,-89.683,Zona Los Naranjos Departamento de Sonsonate,5.8,2.7,II en Los Naranjos Depto. de Sonsonate
443,12-May-05,12:32:00 PM,13.878,-89.675,Zona de Los Naranjos en el departamento de Sonsonate.,13.8,2.7,II en la Ciudad de JuayÃºa
442,10-May-05,10:13:00 PM,13.844,-89.743,Zona Los Naranjos Departamento de Sonsonate.,5.6,2.8,"II en JuayÃºa, Depto. de Sonsonate."
441,10-May-05,10:05:00 PM,13.845,-89.736,Zona los Naranjos Departamento de Sonsonate,5.8,2.8,II en JuayÃºa Depto. de Sonsonate
440,10-May-05,10:03:00 PM,13.845,-89.74,Zona los Naranjos Departamento de Sonsonate,5.1,3,II en JuayÃºa Depto. de Sonsonate
439,9-May-05,6:20:00 AM,13.837,-89.75,Zona de Los Naranjos en el departamento de Sonsonate,7.9,2.7,II en JuayÃºa
438,8-May-05,2:16:00 PM,13.85,-89.727,"Zona de Los Naranjos,Depto de Sonsonate.",6,2.8,"III en JuayÃºa, Depto de Sonsonate."
437,6-May-05,5:48:00 PM,13.856,-89.735,"Zona de Los Naranjos, Depto. de Sonsonate",6.1,3.1,"III en JuayÃºa, Depto de Sonsonate."
436,6-May-05,11:41:00 AM,13.873,-89.749,"Zona de Los Naranjos, Depto. de Sonsonate",4.3,2.6,"II en JuayÃºa, Depto de Sonsonate."
435,6-May-05,5:06:00 AM,13.858,-89.739,Zona Los Naranjos Departamento de Sonsonate,4.6,3.1,III en Los Naranjos
434,5-May-05,6:26:00 AM,13.851,-89.767,"Zona de Los Naranjos,Depto de Sonsonate.",3.1,3.1,"III en JuayÃºa,depto de Sonsonate."
433,5-May-05,6:25:00 AM,13.841,-89.747,"Zona de Los Naranjos,Depto de Sonsonate.",5.7,2.6,"II en JuayÃºa, Depto de Sonsonate."
432,5-May-05,6:17:00 AM,13.845,-89.729,"Zona de Los Naranjos,Depto de Sonsonate.",4.4,2.8,"II en JuayÃºa, Depto de Sonsonate."
431,5-May-05,5:06:00 AM,13.903,-89.741,"Zona de Los Naranjos,Depto de Sonsonate.",8.2,2.7,"II en JuayÃºa, Depto de Sonsonate."
430,5-May-05,2:43:00 AM,13.851,-89.754,"Zona de Los Naranjos,Depto de Sonsonate.",5.5,2.7,"II en JuayÃºa, Depto de Sonsonate."
429,5-May-05,2:15:00 AM,13.869,-89.743,"Zona de Los Naranjos,Depto de Sonsonate.",5,2.7,"II en JuayÃºa, Depto de Sonsonate."
428,5-May-05,12:07:00 AM,13.873,-89.79,"Zona de Los Naranjos,Depto de Sonsonate.",2.9,3.2,"III en JuayÃºa,depto de Sonsonate."
427,4-May-05,8:54:00 PM,13.816,-89.735,"Zona Los Naranjos,depto de Sonsonate.",1,2.6,"II en Juayua,depto de Sonsonate."
426,4-May-05,8:43:00 PM,13.859,-89.765,"Zona Los Naranjos,Depto de Sonsonate.",3.6,2.6,"II en Juayua,depto de Sonsonate."
425,4-May-05,8:21:00 PM,13.855,-89.753,"Zona Los Naranjos,Depto de Sonsonate.",11.6,2.5,"II en Juayua,depto de Sonsonate."
424,4-May-05,8:04:00 PM,13.907,-89.718,"Zona de Los Naranjos,Depto de Sonsonate.",5.4,2.9,"II en Juayua, Depto de Sonsonate."
423,4-May-05,7:32:00 PM,13.84,-89.75,"Zona Los Naranjos,Depto de Sonsonate.",7.3,2.5,"II en Juayua,depto de Sonsonate."
422,4-May-05,7:08:00 PM,13.868,-89.731,"Zona de Los Naranjos,Depto de Sonsonate.",4,3.5,III en JuayÃºa
421,4-May-05,5:15:00 PM,13.873,-89.659,"Zona Los Naranjos,Depto de Sonsonate.",15.8,2.5,"II en Juayua,depto de Sonsonate."
420,4-May-05,4:43:00 PM,13.855,-89.754,"Zona Los Naranjos,Depto de Sonsonate.",5.9,2.8,"II en Juayua,depto de Sonsonate."
419,4-May-05,4:28:00 PM,13.841,-89.745,"Zona Los Naranjos,Depto de Sonsonate.",5.8,2.5,"II en Juayua,depto de Sonsonate."
418,4-May-05,3:54:00 PM,13.873,-89.761,"Zona Los Naranjos,Depto de Sonsonate.",3.5,2.9,"II en Juayua,Depto de Sonsonate."
417,4-May-05,3:07:00 PM,13.908,-89.696,"Zona Los Naranjos,Depto de Sonsonate.",7.9,2.6,"II en Juayua,depto de Sonsonate."
416,4-May-05,2:12:00 PM,13.851,-89.737,"Zona Los Naranjos,Depto de Sonsonate.",6,2.8,II en JuayÃºa Depto. de Sonsonate
415,4-May-05,12:12:00 PM,13.873,-89.658,"Zona Los Naranjos,Depto de Sonsonate.",8,2.1,II en JuayÃºa Depto. de Sonsonate
414,4-May-05,11:58:00 AM,13.914,-89.649,"Zona Los Naranjos,Depto de Sonsonate.",7.7,2.6,"II en Juayua,depto de Sonsonate."
413,4-May-05,11:00:00 AM,13.82,-89.712,"Zona Los Naranjos,Depto de Sonsonate.",13,2.8,"II en Juayua,Depto de Sonsonate."
412,4-May-05,10:46:00 AM,13.879,-89.883,"Zona Los Naranjos,Depto de Sonsonate.",11.3,2.6,"II en JuayÃºa, Depto. de Sonsonate."
411,4-May-05,10:21:00 AM,13.898,-89.665,"Zona Los Naranjos,Depto de Sonsonate.",12.3,2.5,II en JuayÃºa Depto. de Sonsonate
410,4-May-05,10:12:00 AM,13.836,-89.72,"Zona Los Naranjos,Depto de Sonsonate.",6.4,3.4,"III en JuayÃºa, Depto.de Sonsonate."
409,4-May-05,10:07:00 AM,13.844,-89.759,"Zona de Los Naranjos,Depto de Sonsonate.",2.8,3.3,"III en JuayÃºa, Depto. de Sonsonate."
408,4-May-05,9:40:00 AM,13.881,-89.656,Zona de Los naranjos Depto. de Sonsonate,11.4,2.7,II en JuayÃºa Depto. de Sonsonate
407,4-May-05,8:10:00 AM,13.847,-89.752,Zona de Los naranjos Depto. de Sonsonate,4.4,3.6,"III en JuayÃºa, Depto.de Sonsonate."
406,4-May-05,7:52:00 AM,13.836,-89.758,Zona de Los naranjos Depto. de Sonsonate,9.2,2.8,"II en JuayÃºa, Depto. de Sonsonate."
405,4-May-05,7:34:00 AM,13.898,-89.67,Zona de Los naranjos Depto. de Sonsonate,6,2.8,II en JuayÃºa Depto. de Sonsonate
404,4-May-05,7:15:00 AM,13.846,-89.761,Zona de Los naranjos Depto. de Sonsonate,4.5,3.1,"III en JuayÃºa, Depto.de Sonsonate."
403,4-May-05,7:04:00 AM,13.895,-89.697,Zona de Los naranjos Depto. de Sonsonate,11.3,2.7,II en JuayÃºa Depto. de Sonsonate
402,4-May-05,6:11:00 AM,13.927,-89.657,"Zona Los Naranjos,Depto de Sonsonate.",6.3,2.4,"II en Juayua,depto de Sonsonate."
401,4-May-05,6:09:00 AM,13.864,-89.747,Zona de Los naranjos Depto. de Sonsonate,6.2,2.9,"II en JuayÃºa, Depto. de Sonsonate."
400,4-May-05,5:03:00 AM,13.863,-89.72,Zona Los Naranjos Depto. de Sonsonate,6.9,2.4,II en JuayÃºa Depto. de Sonsonate
399,4-May-05,5:00:00 AM,13.879,-89.708,Zona de Los naranjos Depto. de Sonsonate,11,2.6,II en JuayÃºa Depto. de Sonsonate
398,4-May-05,4:54:00 AM,13.859,-89.739,Zona de Los naranjos Depto. de Sonsonate,2.4,3.5,III en JuayÃºa Depto. de Sonsonate.
397,4-May-05,4:36:00 AM,13.883,-89.689,Zona de Los naranjos Depto. de Sonsonate,11.2,2.6,"II en JuayÃºa, Depto. de Sonsonate."
396,4-May-05,4:30:00 AM,13.887,-89.669,Zona de Los naranjos Depto. de Sonsonate,11.2,2.7,"II en JuayÃºa, Depto. de Sonsonate."
395,4-May-05,4:18:00 AM,13.855,-89.708,Zona de Los naranjos Depto. de Sonsonate,5.3,2.5,"III en JuayÃºa, Depto. de Sonsonate."
394,4-May-05,3:50:00 AM,13.856,-89.746,Zona Los Naranjos Depto. de Sonsonate,10,2.1,"II en JuayÃºa, Depto de Sonsonate."
393,4-May-05,3:40:00 AM,13.861,-89.741,Zona de Los naranjos Depto. de Sonsonate,1.1,2.6,"II en JuayÃºa, Depto de Sonsonate."
392,4-May-05,3:39:00 AM,13.845,-89.705,Zona de Los naranjos Depto. de Sonsonate,5.3,2.5,"II en JuayÃºa, Depto. de Sonsonate."
391,4-May-05,3:30:00 AM,13.874,-89.743,Zona cercana a Los Naranjos en el departamento de Sonsonate,2.5,4,IV en Los Naranjos
390,4-May-05,3:27:00 AM,13.884,-89.733,Zona de Los naranjos Depto. de Sonsonate,6.3,2.9,II en JuayÃºa Depto. de Sonsonate
